judul,label
"
Panas Iran Vs Israel Bikin Waswas! Maskapai Ini Terpaksa Setop Satu Rute
",Negatif
"
Gokil! Perusahaan Tambang di Afrika Ini Pakai AI Cari Berlian
",Positif
"
Kecelakaan Kereta Vs Kendaraan Tembus 414 Kasus, Balik Mudik Hati-hati!
",Negatif
"
Pengusaha Gelisah RI Kebanjiran Barang Impor
",Negatif
"
Harga Emas Hari Ini Turun! Beli 5 Gram Harganya Jadi Segini
",Negatif
"
Penumpang KRL Jabodetabek Tembus 300 Ribu Orang di Hari Kedua Lebaran
",Positif
"
Promo BRI Spesial HUT BUMN, Bikin Liburan Makin Happy!
",Positif
"
Ini Dia Truong My Lan, Crazy Rich Vietnam yang Dijatuhi Hukuman Mati
",Negatif
"
Cerita Pedagang Mainan Pasar Gembrong soal Cuan dari Libur Lebaran
",Positif
"
Sejarah Tol di RI, Pembangunan Masif Era Jokowi, hingga Jadi Andalan Mudik
",Netral
"
Ternyata Segini Harga Sepatu Adidas Samba yang Bikin PM Inggris Dihujat
",Negatif
"
Daftar Harga BBM April yang Berlaku di Semua SPBU
",Netral
"
Daftar Tol Berlaku Diskon 20% Saat Arus Balik ke Jakarta
",Positif
"
Stasiun Integrasi KRL Dipadati Penumpang Jelang Berakhirnya Libur Lebaran
",Netral
"
Hadapi Arus Balik, 37 Bandara Angkasa Pura Siap Operasi 24 Jam
",Positif
"
Jasa Marga Prediksi 100 Ribu Lebih Kendaraan Kembali ke Jabodetabek Besok
",Positif
"
Garuda & Citilink Terbangkan 80 Ribu Penumpang di Puncak Arus Mudik
",Positif
"
Bank Sudah Jual Dolar AS Rp 16.000
",Netral
"
Kemnaker: WFH 16-17 April buat Pegawai Swasta Kebijakan Masing-masing Perusahaan
",Netral
"
Rupiah Keok, Dolar AS Tembus Rp 16.100 di Google
",Negatif
"
Pengusaha Beberkan Dampak Jika Pegawai Swasta Ikut WFH 16-17 April
",Netral
"
Layanan Kereta buat Mudik Anti Ngaret, Begini Datanya
",Positif
"
Serang Israel, Kekuatan Tempur Iran Disokong Anggaran Militer Ratusan Triliun!
",Negatif
"
Wajib Ngantor! ASN Kriteria Ini Nggak Dapat WFH 16-17 April
",Netral
"
KAI Tambah Perjalanan Kereta Yogya-Gambir, Tiket Bisa Dibeli Hari Ini
",Positif
"
KM Dobonsolo yang Bawa Peserta Mudik Gratis Tiba Kembali di Tanjung Priok
",Netral
"
ASN Bisa WFH 16-17 April, Pegawai Swasta Gimana?
",Netral
"
Berani Serang Israel, Begini Kekuatan Ekonomi Iran Sang Juragan Migas Dunia
",Positif
"
Siap Layani Arus Balik, Posko Mudik BRImo Hadir di Rute Strategis
",Positif
"
Penumpang Kereta Cepat Whoosh Diprediksi Tembus 20 Ribu Orang Hari Ini
",Positif
"
Iran Serang Israel, Harga Minyak Dunia Ikut Memanas!
",Negatif
"
Panas Iran Vs Israel Bikin Waswas Maskapai hingga Tutup Rute
",Negatif
"
AS Bakal Gandeng Jepang Garap Kereta Cepat Pertama
",Positif
"
Rincian Aturan ASN Diizinkan WFH 16-17 April
",Netral
"
Isi Saldo e-Toll Segini Biar Nggak Terhambat Saat Arus Balik
",Netral
"
Maskapai Berbiaya Murah Singapura Beli Pesawat Baru Buatan Brasil
",Positif
"
Hari Pertama Kerja, 900 Ribu Orang Diramal Naik KRL Jabodetabek
",Netral
"
Perang Iran Vs Israel Bikin Harga Minyak Mendidih, Begini Respons Pertamina
",Positif
"
Buka Setelah Tutup Berbulan-bulan, Toko Roti di Gaza Diserbu Warga
",Positif
"
Mengukur Dampak Perang Iran Vs Israel ke IHSG dan Nilai Tukar Rupiah
",Netral
"
Suasana Puncak Arus Balik di Pelabuhan Merak
",Netral
"
Rupiah Lesu, Money Changer Jual Dolar AS Nyaris Rp 16.000
",Negatif
"
Suasana Arus Balik di Stasiun Gambir
",Netral
"
Apple Bukan Lagi Produsen Smartphone Terbesar Dunia, Ini Datanya
",Negatif
"
Mudik Lebaran, Transaksi SPKLU di Rest Area Naik 5 Kali Lipat
",Positif
"
Ada Mudik Lebaran, Konsumsi BBM di Sumut Melonjak 42%
",Positif
"
Lihat Peluang, UMKM ORORA Dulang Cuan dari Tren Fashion Ala Korea
",Positif
"
PR Baru buat Prabowo-Gibran Imbas Perang Iran Vs Israel
",Netral
"
Eropa Banjir Produk China, Pabrik Panel Surya di Jerman Tutup
",Negatif
"
Airlangga Gelar Rapat Darurat Bahas Imbas Perang Iran Vs Israel
",Negatif
"
Bayar Asuransi di China Bisa Pakai QR hingga Pengenal Wajah
",Netral
"
Subsidi Bisa Bengkak Imbas Iran Vs Israel, Harga BBM Bakal Naik?
",Negatif
"
Ribuan Pemudik Balik Kerja Bareng ke Ibu Kota Gratis
",Positif
"
Timur Tengah Bergejolak, Maskapai Ini Tangguhkan Penerbangan ke Iran-Israel
",Negatif
"
Melihat PLTU Bengkayang yang Suplai Listrik Khatulistiwa saat Lebaran
",Positif
"
Bitcoin Melesat di Tengah Panasnya Konflik Iran vs Israel
",Positif
"
Harga Minyak Dunia Makin Mendidih Imbas Konflik Israel-Iran Memanas!
",Negatif
"
Momen Libur Lebaran, Warga Serbu Kereta Cepat
",Positif
"
KAI Angkut 218 Ribu Penumpang Saat Puncak Arus Balik
",Positif
"
Rial Mata Uang Iran Anjlok Usai Serang Israel
",Negatif
"
Unik! Xi Yaopin Zhi Promosikan Produk di Pintu Toilet Rest Area
",Netral
"
Iran vs Israel Memanas, Harga Emas Antam Terbang Tinggi Banget!
",Positif
"
Lebaran Telah Usai, Harga Cabai hingga Daging Sapi Mulai Turun
",Positif
"
Lewat Tol Trans Sumatera Diskon 20%, Ini Rinciannya
",Positif
"
KAI Tebar Diskon buat yang Mudik Belakangan, Ini Rutenya
",Positif
"
Keripik Tempe Rohani Khas Malang Sukses Berkembang Berkat KUR BRI
",Positif
"
Harga Emas Meroket Usai Serangan Iran, Pasar Waswas Israel Membalas
",Negatif
"
Biar Nggak Bikin Macet, Siapkan Saldo Segini buat Balik Lewat Tol
",Netral
"
Ada Konflik Iran-Israel, Sri Mulyani Tiba-tiba Rapat Darurat Bareng Anak Buah
",Negatif
"
Ini Sumber Kekuatan Ekonomi Iran yang Berani Serang Israel
",Negatif
"
Jurus Lion Group Jaga Keamanan Penerbangan dan Penumpang
",Positif
"
ASN Bisa WFH 16-17 April, Pegawai Swasta Sabar Dulu Ya
",Netral
"
Rupiah Kurang Darah, Sudah Ada Bank Jual Dolar AS Rp 16.000
",Negatif
"
Hari Terakhir Libur Lebaran, Penumpang Kereta Cepat Tembus 21 Ribu Orang
",Positif
"
Aturan Pembatasan Barang Kiriman TKI Dicabut!
",Positif
"
KKP Amankan Pelaku Alih Muatan dari Kapal Ikan Asing di Laut Arafura
",Negatif
"
Konsumsi Pertamax cs Melonjak 24 Maret-15 April, Ini Datanya
",Positif
"
Sri Lanka Gagal Restrukturisasi Utang, Bantuan IMF Terancam Nggak Cair
",Negatif
"
Indahnya Pemandangan Jalan Pansela Jawa yang Jadi Alternatif Mudik Lebaran
",Netral
"
Perputaran Ekonomi Indonesia di Lebaran 2024 Ditaksir Tembus Rp 369 T
",Positif
"
4 Hasil Rapat soal Pembatasan Barang dari Luar Negeri, Termasuk Kiriman TKI
",Netral
"
Lihat Sendiri! Sebanyak Ini Orang yang Main ke Pantai Pas Libur Lebaran
",Positif
"
Konflik Iran vs Israel Bisa Bikin Ekonomi RI Melambat?
",Negatif
"
Bursa Saham Bersejarah Kopenhagen Kebakaran, Puncak Menara Runtuh
",Negatif
"
2.086 Ha Tanah IKN Bermasalah, AHY: Kami Siap Beri Sertifikat, Tapi...
",Negatif
"
Kenapa Beton Harus Disiram Air? Ternyata Ini Alasannya
",Positif
"
Berburu Lowongan di Bursa Kerja 2024 Gianyar Bali
",Netral
"
Jumbo! Perputaran Uang Selama Libur Lebaran Diprediksi Rp 369 T
",Positif
"
Zulhas Tak Lagi Atur Barang Bawaan Penumpang dari Luar Negeri
",Netral
"
Rupiah Makin Keok Lawan Dolar AS Hari Ini
",Negatif
"
Alasan Zulhas Cabut Aturan Pembatasan Barang Kiriman TKI
",Netral
"
Zulhas Minta Bea Cukai Lepaskan Barang Kiriman TKI yang Tertahan
",Netral
"
Airlangga Beberkan Efek Konflik Iran Vs Israel Setelah Rapat Bareng Jokowi
",Netral
"
2 Ruas Tol Trans Sumatera yang Dibuka Fungsional Diperpanjang hingga 21 April
",Netral
"
Tak Lagi Dibatasi, Barang Kiriman TKI Bisa sampai US$ 1.500/Tahun
",Positif
"
Lebaran Rampung, AHY Bakal Keliling RI buat Gebuk Mafia Tanah
",Netral
"
Pemudik Feri Bakauheni Apresiasi Petugas Pelabuhan yang Rela Tidak Mudik
",Positif
"
Iran-Israel Memanas, Kemnaker Kaji Pencabutan Moratorium TKI ke Timur Tengah
",Negatif
"
Cara Buka Blokir BRImo Lewat Email, Cepat dan Mudah
",Netral
"
Terungkap! Ini Rest Area yang Paling Banyak Disinggahi Pemudik
",Netral
"
Kena Imbas Perang Iran vs Israel, IHSG Anjlok 1,68%
",Negatif
"
Ini Dampak Serius Perang Iran & Israel ke Ekonomi RI
",Negatif
"
930 Perusahaan Menunggak THR, Sanksinya Bisa Ditutup!
",Negatif
"
Bos Apple Temui Jokowi Besok, Bahas Rencana Investasi di RI
",Positif
"
Heboh Prilly Masak Pakai Tabung 3 Kg, ESDM Bakal Revisi Aturan Pakai LPG
",Netral
"
Pembebasan Bea Masuk Barang Kiriman TKI Bakal Ditambah hingga Rp 45 Juta/Tahun
",Positif
"
Impor TV hingga Laptop Diperketat, Menperin Bilang Begini
",Negatif
"
Biaya Konstruksi Terancam Bengkak Gegara Konflik Iran-Israel? Ini Kata PUPR
",Netral
"
Konflik Iran & Israel Bisa Bikin Anggaran Subsidi BBM RI Bengkak, Kok Bisa?
",Negatif
"
Pembatasan Barang Kiriman TKI Dicabut!
",Positif
"
Begini Cara Kebijakan Moneter Dapat Menjaga Stabilitas Ekonomi
",Positif
"
Digeber, Dua Seksi Tol Japek II Selatan Ini Ditarget Rampung Tahun Depan
",Positif
"
Rupiah Tembus Rp 16.000 Imbas Perang Iran Vs Israel, Bos BI: Kami Intervensi Pasar
",Negatif
"
Menperin Mau Program Gas Murah Dilanjut, Ingatkan Aturan Masih Berlaku
",Netral
"
Menyorot Imbas Konflik Iran-Israel pada Ekonomi Kita
",Negatif
"
Ternyata Ini Biang Kerok Rupiah Keok Lawan Dolar AS!
",Negatif
"
Rupiah Anjlok ke Rp 16.000, Airlangga: Kita Lebih Baik dari Malaysia-China
",Netral
"
Bos Apple ke RI Besok Bahas Investasi? Ini Kata Menperin
",Netral
"
Perbaikan Jalan Tol Bocimi yang Longsor Dikebut, Rampung Juni 2024
",Positif
"
Biaya Hidup di Jakarta Hampir Rp 15 Juta, Jangan Datang Sebelum Dapat Kerja!
",Negatif
"
Iron Dome, Sistem Pertahanan Mahal Israel yang Halau Serangan Iran
",Netral
"
Perang Iran Vs Israel Bisa Guncang Ekonomi,  Jokowi Mau Tebar Bansos Lagi?
",Negatif
"
Rupiah KO, Dolar AS Sempat Tembus Rp 16.200
",Negatif
"
Kode Huruf pada Tiket Kereta Ekonomi, Apa Artinya?
",Netral
"
Harga Ayam Masih Mahal, Pedagang Ngaku Nombok!
",Negatif
"
Menperin Buka-bukaan Nasib Industri RI Kala Rupiah Ditekan Dolar AS
",Netral
"
Dibantu BRI, Sate Klathak Pak Pong Kini Jadi Legenda Kuliner di Yogya
",Positif
"
Jangan Coba-coba Mengadu Nasib ke Jakarta Kalau Tak Punya Skill Ini!
",Negatif
"
Harga Minyak Mentah Bikin Waswas, Produksi Minyak RI Malah Makin Merosot
",Negatif
"
Menteri ESDM Waswas Harga Minyak Tembus US$ 100 per Barel Imbas Iran Vs Israel
",Negatif
"
10 Orang Terkaya Malaysia 2024, Nomor 1 Baru Beli Mal di Singapura
",Positif
"
Iran dan Israel Memanas, Menperin Blak-blakan Dampaknya ke Industri
",Negatif
"
Demi Kejar Target, Pekerja IKN yang Mudik Dijemput Pakai Pesawat Hercules
",Positif
"
Rupiah Keok Lawan Dolar AS, Ini Dampak Ngerinya buat Ekonomi RI
",Negatif
"
Perang Iran-Israel Meletus, Airlangga Jamin Harga BBM Tak Naik Sampai Juni 2024
",Netral
"
Pemerintah Evaluasi Subsidi Energi Setelah Juni, Harga BBM Naik?
",Netral
"
Harga BBM Tak Naik sampai Juni Meski Iran Vs Israel Memanas
",Netral
"
Menteri PUPR Sebut ASN Mulai Pindah ke IKN Setelah Upacara 17 Agustus
",Netral
"
Berlaku Besok, Ini Ruas Tol yang Terapkan Diskon Tarif 20%
",Positif
"
ESDM Buka-bukaan Dampak Perang Iran vs Israel ke Harga BBM
",Netral
"
15.000 Pendatang Baru Serbu Jakarta, Ini Pekerjaan yang Paling Dibutuhkan
",Netral
"
Alasan Shell Mau Tutup Semua SPBU di Medan Tahun Ini
",Negatif
"
Airlangga Sebut Dunia Tak Mampu Nanggung Dampak Perang Lagi!
",Negatif
"
Jokowi Kumpulkan Menteri Antisipasi Lonjakan Harga Minyak Imbas Iran Israel Memanas
",Negatif
"
Anggaran Subsidi BBM Bisa Jebol Gegara Dampak Perang Iran Vs Israel
",Negatif
"
Ternyata Begini Proses Pengisian Air di Toilet Kereta
",Netral
"
Harga Beras di Pasar Mulai Turun Nih!
",Positif
"
Setelah Lebaran, Harga Bawang Merah-Putih Masih Mahal
",Negatif
"
Iran dan Israel Perang, Harga Minyak Bisa Tembus US$ 100/Barel
",Negatif
"
Libur Selesai, Commuter Line Kembali Penuh Penumpang
",Positif
"
Saldo e-Toll Sisa Banyak Usai Mudik, Bisa Dicairkan?
",Netral
"
Rupiah Keok Bikin Dolar AS Tembus Rp 16.000, BI Buka Suara
",Negatif
"
Basuki Sebut Tol Fungsional Ampuh Perlancar Arus Mudik Lebaran
",Netral
"
Pendatang Diperkirakan Berkurang, Kilau Jakarta buat Cari Cuan Memudar?
",Negatif
"
Wujudkan Financial Freedom dengan Memanfaatkan Fitur Investasi di BRImo
",Positif
"
Rupiah Loyo, Sudah Ada Bank Jual Dolar AS Rp 16.400!
",Negatif
"
Halalbihalal Perdana Sebagai Menteri, AHY Kasih Pesan Ini
",Netral
"
930 Perusahaan Dilaporkan ke Kemnaker Gegara THR, Terbanyak dari Jakarta
",Negatif
"
Harga Emas Hari Ini Makin Tinggi! Sudah Segini Sekarang
",Positif
"
Suasana Hari Pertama Kerja Usai Libur Panjang Lebaran
",Netral
"
Harga Cabai Pelan-pelan Mulai Turun Nih!
",Positif
"
Gelar Halalbihalal Terakhir Sebagai Menteri, Basuki Sampaikan Pesan Ini
",Netral
"
Motoris-Petugas SPBU Layani 187 Kendaraan Habis BBM Pada Puncak Arus Balik
",Netral
"
Rupiah Keok! Dolar AS Tembus Rp 16.000
",Negatif
"
Shell Tutup Seluruh SPBU di Medan Tahun Ini!
",Negatif
"
Elon Musk PHK 10% Karyawan Tesla
",Negatif
"
Inovasi Sektor Hilir Jadi Jurus JAPFA Pertahankan Pangsa Pasar
",Positif
"
Usai Libur Panjang, IHSG Dibuka Merosot ke Zona Merah
",Negatif
"
Bamsoet Minta Pemerintah Antisipasi Melemahnya Nilai Tukar Rupiah
",Negatif
"
Sempat Meroket Gegara Perang Iran-Israel, Harga Minyak Mulai Landai
",Netral
"
Pemudik Sepeda Motor Tiba di Pelabuhan Merak
",Netral
"
Pecah Perang Iran vs Israel, Pasar Saham AS Berguguran
",Negatif
"
Perang Iran Vs Israel Guncang Sektor Energi, Harga BBM Bisa Naik?
",Negatif
"
Konflik Iran Vs Israel Bikin Was-was, Sri Mulyani hingga Airlangga Rapat Darurat
",Negatif
"
Iran Vs Israel Memanas, Harga Emas hingga Kripto Ikut Mendidih
",Netral
"
Mayoritas Pemudik Sudah Kembali ke Jawa dari Sumatera
",Netral
"
7 Tips Menerapkan Frugal Living, Konsep Gaya Hidup Hemat
",Positif
"
RI & Jepang Makin Mesra, Proyek Ini Salah Satu Buktinya
",Positif
"
Pengusaha Minta Pemerintah Waspada Dampak Konflik Iran Vs Israel
",Negatif
"
Konflik Iran Vs Israel, RI Pantau Ketat Pengiriman Minyak di Selat Hormuz
",Netral
"
Cerita WNI soal Dampak Banjir di Dubai: ATM Mati-Tarif Taksi Online Melonjak
",Negatif
"
Eks Sopir Angkot Menjaring Untung dari Pemancingan, Omzetnya Rp 150 Juta/Bulan
",Positif
"
Momen Jokowi dan Bos Apple Salaman-Ngobrol Bareng di Istana
",Netral
"
Cara Pembayaran M-Paspor Via M-Banking, ATM, Hingga E-Wallet
",Netral
"
OJK Pede Sektor Keuangan RI Tahan Dampak Perang Iran Vs Israel
",Positif
"
Pengguna Jasa Cuci Pakaian Meningkat Usai Lebaran, Nih Buktinya
",Positif
"
Stasiun Kereta Cepat Karawang Belum Operasi, Ini Kata Erick Thohir
",Netral
"
Terkuak Rencana Pensiun Dini Pembangkit Listrik 660 MW
",Netral
"
Industri RI Butuh Waktu buat Gantikan Produk Elektronik Impor
",Netral
"
Rencana Pembangunan MRT Jalur Tangerang Selatan Terbuka Lagi!
",Positif
"
5 Alasan Kenapa Dinar Kuwait Mahal, Jadi Mata Uang Terkuat di Dunia
",Positif
"
Agak Laen! Wanita Ini Pilih Resign dari Kantor buat Jadi Peternak Babi
",Netral
"
PUPR Mulai Lelang Proyek Kantor Prabowo di IKN, Nilai Kontrak Rp 1,7 T
",Positif
"
Potret LRT Jabodebek Diserbu Penumpang Saat Libur Lebaran
",Positif
"
Pembangunan MRT Fase 2A Thamrin-Monas Sudah 74%, 2027 Dijamin Rampung
",Positif
"
Penyelundupan Benih Lobster Rugikan Negara, Trenggono: Kita Mau Diam Saja?
",Negatif
"
Tumbuh Positif, Aset Kelolaan Wealth Management BRI Naik 21%
",Positif
"
Pembangunan Jalan Utama IKN Dikebut, Ditarget Selesai Desember 2024
",Positif
"
Jokowi Sebut Dugaan Cuci Uang Lewat Kripto, Begini Respons OJK
",Netral
"
Dolar AS Tembus Rp 16.220, BI: Domestik Kita Nggak Ada Masalah
",Positif
"
MRT Gandeng Perusahaan Jepang Bangun Sistem Rel Bundaran HI-Kota
",Netral
"
Erick Thohir Disambangi Petinggi Mastercard, Bahas Apa?
",Netral
"
Erick Thohir Buka-bukaan BUMN yang Kena Dampak Konflik Iran Vs Israel
",Negatif
"
Pengusaha Minta Pemerintah Tak Sembarang Perketat Impor Elektronik
",Negatif
"
Iran-Israel Perang, Erick Thohir Kirim Pesan Khusus ke Bos-bos BUMN
",Negatif
"
IMF Wanti-wanti Inflasi Makin Tinggi Imbas Perang Iran Vs Israel
",Negatif
"
Ketua Banggar Minta Pemerintah Waspada Dampak Perang Israel-Iran
",Negatif
"
10 Negara dengan Biaya Hidup Termahal Dunia, Sebulan Perlu Duit Segini
",Netral
"
RI Paling Terakhir Masuk Satgas Anti Pencucian Uang Dunia, Jokowi: Kadang Malu
",Negatif
"
IHSG Ditutup Melemah 0,47% ke 7.130
",Negatif
"
Pengusaha Wajib Tahu, Ini Kiat Jitu biar Nggak Ditinggal Karyawan Usai Lebaran
",Positif
"
Mayapada Healthcare Group Sukses Raih 4 Penghargaan di Kuartal I-2024
",Positif
"
Seleksi CPNS Bakal Dibuka Mei 2024, 200 Ribu Formasi Khusus buat di IKN
",Positif
"
LRT Jabodebek Angkut 255 Ribu Orang Selama Libur Lebaran
",Positif
"
Sinyal Bos Apple Investasi di RI: Kami Percaya Pada Negara Ini
",Positif
"
Zulhas Tegaskan Aturan Kebijakan Impor Tak Dicabut, tapi Direvisi!
",Netral
"
Jokowi Ungkap Dugaan Pencucian Uang Kripto Rp 139 T
",Negatif
"
Cuti Lebaran Usai, Sebagian Sektor Informal Masih Milih Libur
",Netral
"
Momen Bos Apple Kunjungi Kantor Prabowo Usai Temui Jokowi
",Netral
"
Bos Apple Sambangi Prabowo Usai Temui Jokowi
",Netral
"
Kapan Hak untuk Manfaat JKP BPJS Ketenagakerjaan Hilang?
",Netral
"
ASN yang Pertama ke IKN Bakal Dapat Tunjangan Pionir!
",Positif
"
Aksi Petani Belanda Turun ke Jalanan Belgia Protes Peraturan UE
",Negatif
"
Freeport Cetak Laba Rp 48,79 T, Pemda Papua Kebagian Rp 3,35 T
",Positif
"
Cara Cek Hasil Seleksi Administrasi Rekrutmen Bersama BUMN 2024
",Netral
"
Pengamat Sarankan Harga BBM Subsidi Naik Imbas Konflik Iran-Israel
",Negatif
"
AHY Ungkap Usulan Tambah Anggaran Rp 657 M Direspons Positif Kemenkeu
",Positif
"
Moody's Pertahankan Peringkat Utang RI, BI: Bentuk Kepercayaan Dunia
",Positif
"
Cara dan Syarat Mencicil Iuran BPJS yang Nunggak
",Netral
"
AHY Targetkan 20 Kabupaten/Kota Terdata Tiap 2 Bulan
",Netral
"
Pengusaha Kapal se-Asia Ngumpul di Singapura, Ini yang Dibahas
",Netral
"
Anak Buah Luhut hingga Sri Mulyani Bakal Jadi Penghuni Pertama IKN
",Netral
"
Habis Resign Setelah Lebaran? Ini Tips Biar Nggak Lama Nganggur
",Positif
"
Kemendag Proses Revisi Aturan Impor, Nggak Atur Barang Bawaan Penumpang-Kiriman TKI
",Netral
"
Jawaban Tim Cook soal Buka Pabrik Apple di Indonesia: Kami Pertimbangkan
",Netral
"
Menperin Buka-bukaan Potensi Apple Buka Pabrik di RI
",Positif
"
Siap-siap! Ada 11.916 ASN yang Bakal Pindah ke IKN Tahap I
",Positif
"
Ini Alasan Pemerintah Rayu Apple Bangun Pabrik di RI
",Positif
"
Asyik... ASN yang Pindah ke IKN Bakal Dapat 1 Unit Rusun
",Positif
"
AHY Keliling Kantor ATR hingga Sapa Pegawai Usai Lebaran
",Netral
"
Terbang ke AS, Sri Mulyani Bahas Perang di Timur Tengah Bareng Menkeu G20
",Netral
"
Pengusaha Protes Aturan Impor Ancam Pasokan Terigu dalam Negeri
",Negatif
"
ESDM soal Prilly Pakai Gas 3 Kg: Jangan Seperti Itu, Itu Hak Orang Miskin
",Negatif
"
SPBU Shell di Kota Medan Bakal Ditutup
",Negatif
"
Usai Apple, Bos Microsoft Bakal Temui Jokowi 30 April
",Netral
"
Mantap! ASN yang Pindah ke IKN Bakal Dapat Satu Unit Apartemen
",Positif
"
Komisaris-Direksi Garuda Dapat Tambahan Saham GIAA
",Positif
"
Ternyata Ini Nih Alasan Banyak Karyawan Resign Setelah Lebaran
",Negatif
"
Terkuak! Jokowi Minta Apple Ikut Investasi di IKN
",Positif
"
Menperin Tegaskan Pembatasan Impor Produk Elektronik Jalan Terus!
",Positif
"
Bos Apple Tim Cook: Masa Depan RI Sangat Cerah!
",Positif
"
Buka-bukaan Menkominfo soal Pertemuan Jokowi dengan Bos Apple
",Netral
"
United Airlines Rugi Rp 3,2 T Imbas Penangguhan Pesawat Boeing
",Negatif
"
Jokowi Tunjuk Luhut Sebagai Koordinator Investasi Apple di Indonesia
",Positif
"
Kedubes Denmark Buka Lowongan Kerja Admin, Gajinya Rp 11 Juta!
",Positif
"
MenPAN-RB: ASN Mulai Pindah ke IKN September 2024
",Netral
"
OJK Akhiri Stimulus COVID-19 buat Sektor Pembiayaan-Lembaga Keuangan Mikro
",Negatif
"
Mau Bangun Pabrik iPhone Cs di RI? Bos Apple Bilang Gini
",Netral
"
Pengusaha Minta Hal Ini ke Pemerintah buat Hadapi Dampak Konflik Iran-Israel
",Netral
"
Fenomena Setelah Lebaran: Banyak Karyawan Resign!
",Negatif
"
Usai Temui Jokowi, Bos Apple: RI Pasar Penting buat Kami
",Positif
"
Ini Cara Cek Mutasi Rekening di MyBCA dengan Mudah dan Cepat
",Netral
"
Iran-Israel Lagi Perang, Cadangan BBM RI Aman Selama 30 Hari
",Netral
"
Perputaran Uang saat Libur Lebaran Mencapai Rp 157,3 T
",Positif
"
15 Perusahaan Terbaik di Indonesia 2024, Ada Kantormu?
",Positif
"
Sudah Tahu Belum dari Mana Air Toilet Kereta? Ini Sumbernya
",Netral
"
Harga Emas Masih Setinggi Ini, 1 Gram Laku Segini!
",Netral
"
1 Riyal Berapa Rupiah? Ini Cara Cek Nilai Tukar Mata Uang Secara Online
",Netral
"
Jokowi Mau Rayu Bos Apple Bikin Pabrik iPhone Cs di RI
",Positif
"
Bos Apple Temui Jokowi Bahas Investasi Rp 1,6 T
",Positif
"
1 Ringgit Berapa Rupiah? Begini Cara Ceknya Secara Online
",Netral
"
Rupiah KO Ditekuk Dolar AS Rp 16.200
",Negatif
"
Gaya Bos Apple di Istana Negara: Acungkan 2 Jari Salam Damai
",Netral
"
Perang Iran Vs Israel Bikin Distribusi Minyak Berantakan
",Negatif
"
Kemarin Anjlok, IHSG Hari Ini Menguat ke Level 7.225
",Positif
"
Segini Harga Minyak Makan Merah yang Diklaim Murah dan Sehat
",Positif
"
Bos Apple Tiba di Istana, Tunjukkan Gestur Peace
",Netral
"
Ini 4 Cara Isi Saldo DANA Lewat BCA Beserta Kode Top Up
",Netral
"
Pertumbuhan Ekonomi Dunia Masih Melambat, Proyeksi IMF Cuma 3,2% di 2024-2025
",Negatif
"
Dampak Perang Iran Vs Israel ke RI: Subsidi BBM Bisa Jebol!
",Negatif
"
Mau Adu Nasib ke Jakarta Harus Pikir-pikir Dulu! Biaya Hidup Hampir Rp 15 Juta
",Negatif
"
Diskon Tarif Tol 20% Berlaku Mulai Hari Ini, Berikut Rinciannya
",Positif
"
Konflik Israel Vs Iran Bisa Berdampak Ngeri buat Rupiah dan Ekonomi RI
",Negatif
"
Nasib Harga BBM Ditentukan di Juni, Naik atau Tidak?
",Netral
"
Pembatasan Barang Kiriman TKI Dicabut, Zulhas Jelaskan Alasannya
",Netral
"
930 Perusahaan Diadukan ke Kemnaker Gegara THR, Ini Fakta Lengkapnya
",Negatif
"
Pemerintah Jamin Harga BBM Tak Naik hingga Juni 2024
",Positif
"
Pemerintah Buka Peluang Investasi di Pertemuan dengan CEO Apple
",Positif
"
Konflik Timur Tengah Berpotensi Berdampak ke Sektor Energi Dunia
",Negatif
"
Bandara Soekarno-Hatta Naik ke Peringkat 28 Terbaik Dunia
",Positif
"
Di Forum Asia, Airlangga Yakin Ekonomi Tumbuh di Atas 5% & Inflasi Terkendali
",Positif
"
Menteri PAN-RB Restui 18.557 Formasi CASN Bawaslu
",Positif
"
Ini 2 Cara Menonaktifkan BPJS Ketenagakerjaan dengan Mudah
",Netral
"
929 Aduan THR Tidak Dibayar Masuk Posko Kemnaker
",Negatif
"
Kemnaker Catat 1.539 Jumlah Aduan soal THR, Turun dari Tahun 2023
",Positif
"
Bank BUMN Dukung UMKM RI Tembus Pasar Singapura, Begini Caranya
",Positif
"
Ini 3 Cara Hapus Akun DANA Secara Permanen Beserta Syaratnya
",Netral
"
Sejarah E-Money, Dulu Penggunaannya Terbatas
",Netral
"
Wow! Sumpit dari Limbah Kayu Ini Tempus Pasar Ekspor
",positif
"
Di Depan Pengusaha Ritel, Airlangga Tegaskan Aturan Pembatasan Impor Jadi Direvisi
",Netral
"
Lulusan Sarjana Mau Jadi PNS Tahun 2024? Segini Kisaran Gajinya
",Netral
"
Laba Telkom Menyusut Jadi Rp 6,05 Triliun di Kuartal I 2024
",Negatif
"
ID Food-Kostrad Lakukan Panen dan Penanaman Padi Tahap II di Lahan Strategis
",Netral
"
Harga Bawang Putih Mahal, Ternyata China Penyebabnya
",Negatif
"
Sri Mulyani Duet dengan Menkeu Belanda Pimpin Rapat Bendahara Negara Sedunia
",Netral
"
Di Depan Pengusaha, Airlangga Singgung COVID-19 Hilang tapi Perang Belum Berakhir
",Netral
"
Kolaborasi Mudahkan Donasi Lewat Perbankan Digital
",Positif
"
Judi Online Modal Kripto Terkuak! Sudah Dilaporkan Langsung ke Jokowi
",Negatif
